ID	REVIEW	LABEL
810	LOCATION: Terletak di Galaxy Mall 2 di sebelah SOGO. Storenya mudah ditemukan. VIBES: Tempatnya cukup luas dan nyaman, ada pilihan indoor dan outdoor. Storenya tidak terlalu ramai dengan Starbucks GM 3 jadi lebih nyaman tidak terlalu ramai. Suasananya agak remang-remang di malam hari, cukup nyaman dan AC-nya cukup dingin. SERVICE, TASTE & PRICE: Pelayanannya cepat dan ramah, self-service. Menunya seperti Starbucks pada umumnya. Harga masih terjangkau, terkadang ada promo melalui Line Apps, atau aplikasi Starbucks official nya. Pembayaran bisa QRIS atau tunai. FACILITIES: Tersedia WIFI dan lumayan bagus. Tidak ada kamar Mandi, kamar mandi gabung dengan mall nya, butuh jalan sedikit ke samping ACE Hardware. Ada lumayan banyak tempat charging di pojokan atau didepat dinding. MORE REVIEW: Overall, jadi salah satu optional kalau Starbucks GM 3 penuh, dan sebenarnya cukup nyaman juga di tempat ini karena tidak terlalu ramai sehingga lebih bisa bersantai lama dan cocok untuk Me Time.	5
811	Pelayanan ramah, kasir namanya mbak Sheila (lihat Di name tag) sangat ramah dan baik, fast respon juga.	5
812	Kongkow said	5
813	Driver online. Orderan sudah masuk, belum dimasak. Nunggu 30 menitan.	1
814	really eat what is worth paying for if in doubt, choose something else instead of being surprised as expected, yes I think yes the price	5
815	Tempat ketemu Klien	5
816	Ketemu langsung dg bu Rudy	5
817	Starbucks di Pakuwon City Mall ini ternyata ada 2 gerainya. Dan saya menikmati salah satu gerainya, yang letaknya dekat pintu masuk utara. Pelayanannya cukup ramah, meski saya datang ketika tumblr day. Taste kopinya starbucks ini enak dan ga bikin eneg. Kue kue nya juga enak koq. 1 piecesnya cukup ngenyangin hehehe. Bayarnya bisa pake cash, non cash atau pakai kartu starbucks lhoo Parking: Parkir jadi satu dengan Pakuwon City Wheelchair accessibility: Mudah bagi disabilitas	4
818	Kala ada orderan harus langsung di proses jangan nunggu drever ojol	1
819	Tempat ngopi yang asyik.	5
820	mantap wes agih cobaken	5
821	Enak semua makanannya. Gurami pesmol, nasi gr pete, tahu telor,kambing oven	4
822	Enak kopinya racikannya pas...pertahankan!!	5
823	Pelayanannya cepat memuaskan	5
824	Pelayanan lamaaaa baangeettt, kasir dan waiter nya juga lamaaaaa baangeett, banyak lalat dan minuman saya kemasukan lalat:(, mie nya juga kurang matang jadi masih ada gumpalan tepungnya. Mie yamin karaage ayamnya cuma 4 dikit banget, penyetan kakap merahnya juga dikit banget. Udah 30 menit lebih nasi aja belum dateng. Bad experience banget pokoknya disini.	1
825	Ikan dorang basi disajikan	1
826	Tempatnya enak untuk ngopi sambil kerjain tugas dll	5
827	Tempatnya nyaman & layanannya	5
828	Makan rame rame sekitaran merr cak har paling recommended Tempat strategis, parkir luas, banyak tempat duduk, pelayanan gercep, menu paling cocok utk semua kalangan mulai anak anak sampai dewasa Kalo makan disini jangan lupa bawa uang cash ya gaes, only cash	5
829	Jujur kecewa bangettt hari ini sm pelayanan soto ayam cak kan. Langganan dari jaman SMA sampe semua keluarga makan disitu dari jaman single smp pnya suami. Soto favorit kita smua. Tapi hari ini sangaaaat kecewa sm salah satu pelayanan mas mas pake kaos hitam. Yg dari awal uda mukanya sengakk, antara dia capek atau emang dia jahat. Uda bilangg dari awal saya pesen soto ayam 3 ayam dan suun sm kuah dipisah plastik. Malah dikasih yg campur kuah. Entah krn rame pengunjung abis coblosan kuping dia ga denger? Astaghfirullah. Jgn jahat2 mas, dia yg salah tapi malah nada tinggi sm sengak mukanya ke saya. Bilang  umumnya soto itu ya dicampur gini . Hello dlu saya beli soto disitu dari jaman bapaknya yg punya sendiri yg jualin. Slalu bisaaa request ayam dan kuah dipisah. Daripada kelamaan yauda saya ngalah iyain aja itu krn antrian uda panjang. Mas mas kaos hitam, tolong ya kita customer uda antri panjang tetep percaya mau beli soto cak kan. Tolong ya dihargai mas, setidaknya ramah walaupun sampean iku capekk.	3
830	Excelso di sini memiliki parkir yang sangat luas. Bagian dalam ruangan bersih, luas, wangi, cocok untuk meeting ataupun kumpul2. Selain ruangannya yang bersih dan aestethic, pelayanan di sini juga ramah. Surprisingly, selain makanan western, di sini juga ada beberapa menu tradisional seperti ada lontong sayur. Kalau ke sini jangan lupa tanya promo yang ada, karena excelso sering memberikan promo buy 1 get 1 dan promo kartu kredit.	5
831	Nunggu 1 jam 45 menit ga dikasih juga makanan nya, pelayanannya nya juga jelek menurut saya, pelayan nya  salah anter meja ga minta maaf lagi	2
832	Sekarang kalo mau dibungkus nambah 1k buat stereofoam sayang banget, sama-sama bayar 1k mending diganti kardus sekalian kaya gacoan di Jakarta	1
833	Keramahan layanan perlu di tingkat kan lagi	4
834	Pelayanan lama, gak profesional, terlalu banyak bercanda dan bicara karyawannya,	1
835	Menu favorit nongkrong di excelso	5
836	Tempat yg sangat cocok untuk bersantai melepas penat sebentar dengan minuman favorit   Hazelnut chocolate yg bisa didapetin dengan promo potongan 10rb.. lumayan bangett kaaan	5
837	excellent, sheila is beautiful wkwkwk	5
838	tempatnya di depan gym	5
839	Tempat bersih, pelayanan ramah ramah , barista ganteng2 ada yg putih tinggi	5
840	Lumayan buat ngerjain tugas sama nongkrong, minusnya rame banget jadi sering gadapet tempat duduk	5
841	Pelayanan ramah. Tapi minta es normal apa emang sebanyak ini ya esnya? Es lebih dari setengah gelas	5
842	Minumannya enak, gak terlalu manis. Sama cheesefoamnya enak bgt	5
843	warung bu kris menyediakan aneka makanan sambelan , ada ayam udang empal dan masih banyak yang lain. menu makanan lain juga banyak pilihan. minuman juga bervariasi.	5
844	pelayanannya sangat ramah	5
845	Buy bakwan noodle dumplings that are not adult portions, you cant get mustard.	4
846	Waited for 30 minutes which made even angry jokes	1
847	Pegawainya lelet padahal cuman 1minuman	1
848	Tempat cozy yg beverage nya bermacam ,. Dessert nya jg oke, minum nya mantap lah,. Yg suka manis bakal cocok disini,. Eh, tp makanan asin nya jg ada kok,.	5
849	Disini harus benar benar teliti melihat monitornya waktu pesan karena  beberapa kali sudah kejadian, kasirnya langsung milih yang pop can, padahal sudah bilang pilih yang large. Benar benar tidak profesional. Sudah ke banyak gerai chatime, baru ini yang kurang ajar kayak gini	1
850	Pelayanan an lama apa lagi kasirnya lemottt	1
851	Good and cozy ambience, di dalam komplek grha pena yang kondusif	5
852	Suasananya tenang	5
853	Yg jual belagu ditanya ketus. Kalo dibayar cash uangnya gedean cemberut ga mau kasik kembalian . Pelayanan jelek yg dipasar atum. Ga ada ramah2nya	1
854	Menurut saya ini cabang chatime terburuk pelayanannya.. awalnya kepingin sekali.. setelah lihat pelayanan nya jd males. Mood buat beli LG jd males( Lemot. Kurang profesional.)	1
855	Rasa makanan oke. Tapi sayang pelayanannya kurang oke.Ada satu pelayan perempuan yang ketus saat mengantar pesanan. Saat kami menyampaikan komplain untuk sekadar dijadikan evaluasi  (tanpa meminta ganti rugi) terkait kesalahan pesananan yang datang pun juga ditanggapi dengan ketus.	3
856	Semoga membantu resto saya	5
857	Maaf saya rubah review saya 5th yg lalu. KECEWA karena kualitas pelayanan nya yg menurut sy terlalu marketing. Jika memang menawarkan additional milk seharusnya langsung terang2an bilang, jangan pakai bahasa marketing  yg menjebak. Mb, pesan matcha latte satu mau pakai susu apa? Ada soy, ada almond, ada non.. loh yg biasanya apa mb?  biasanya sih matcha pakai soy. Keluar2 eh ternyata di resi tulisan additional  . Ok gpp kalau tambahan biaya asal enak, walaupun merasa agak terbodohi ya sudah.. tapiii yg buat lebih kecewa.. Rasanya aneh, cuma rasa soy tanpa ada rasa2 matcha.. dan ga panas, rasanya di mulut seperti ga rata. Saran: 1.Harusnya dijelaskan kalau bawaan asli nya itu fresh milk, dan kalau mau susunya bisa diganti. 2.Training barista nya tolong diperbaiki.	1
858	Pelayanan cepat Pelayanan ramah Masakan banyak macamnya Makanan dari dulu sampe skrg gak berubah TETAP ENAK	5
859	Makanan enakk sekali. Saya pesen otot penyet..uenakkkkk. Sambal penyetan ga usah ditanya nomer 1 se Indonesia. Kurangnya cuma 1 dari dulu lantainya berminyak	5
860	Soto Ayam Lamongan yang kuahnya berasa gurih & daging ayamnya montok...	4
861	Terlalu lama yg jualin cmn satu orang yg satu mainan hp	1
862	pelayanan nya sgt baik	5
863	Its just a starbuck. What do you expect? Pasti kopinya lah yg enak	5
864	Cocok buat singgah makan siang saat kunjung ke mall atau belanja di supermarket depan. Tempatnya nyaman dan bagus. Menunya beragam apalagi cupbopnya, yg pas buat menu makan siang, entah sendiri berdua atau rame* bareng keluarga. Harga standar sudah dapat makanan enak khas korean Street food. Recomended buat kalian coba	5
865	Tempat ngopi favorit waktu jalan-jalan di tunjungan plaza	5
866	Tempat cukup luas, pelayanan oke, rasa selalu enak	5
867	kopi kenangan everywhere! ini beneran kalo ke mall di kota manapun, pasti ada outlet nya, lho! memang sedekat itu kopikenangan sama kita.. kali ini beli menu fave : kopi kenangan mantan, pas lagi di Pakuwon Mall.. kamu suka KOPI KENANGAN juga?	5
868	Petugas cukup baik, tp utk proses antriaj agak lama	4
869	Kopi kenangannya ini tempatnya agak nyempil. Menghadap pintu masuk utara lantai paling dasar atum lama	5
870	Gurameh bakar, gurameh pesmol	5
871	Pelayanan ramah	5
872	Sangat tidak etika sekali..saya sudah antri lama..tiba2 bilang sudah close.kenapa ga bilang dari awal saya datang??????	1
873	Saya suka dengan menu yang saya beli dan pelayanan yang baik. Tetapi untuk tempat parkirnya kurang nyaman Parking: Untuk tepat parkir nya kurang nyaman karena tempatnya yang miring dan banyak sepeda yang di kunci setir jadi ketika saya ingin ngeluarin sepeda saya harus minggirkan sepeda di belakang saya	4
874	Kopi kenangan terdekat dari rumah. Tempatnya enak buat kerja.	5
875	Makanan enak-enak tempat nyaman	5
876	Layanan menjebak. Pesan yg large malah dikasi yg botol. Karna saya customer yg awam istilah size. Bener2 kecewa.	1
877	Work and play	1
878	santai, suasananya nyaman. gak sumpek. pokoknya keren lah	5
879	Tempat favorit untuk hang out	5
880	Tempat nyaman	4
881	Tempat ngopi yang nyaman sambil membaca buku	5
882	bersih, enak	5
883	Makananane keluargane arek arek Suroboyo, aneka penyetan dan mie mie an..Lek ke Surabaya, wajib melipir nang kene gaiss..skuyy..	5
884	meski berganti nama Societe tapi ambiance Exelconya ga bisa hilang,ga ada musholah harus nyeberang ke masjid depannya meski hujan	3
885	Harus menunggu terlalu lama padahal jarak pengambilan jauh dan kondisi resto sepi tapi pelayanan nya lelet	1
886	Steak nya enaakk, Harga Lumayan Ramah, sesuai dengan standart makanan dan pelayanan , Pelayanan baik, Ada Free Bread setiap pembelian Steak, Dan untuk Nasgor nya agak pedas banget, kebanyakn Lad sepertinya, Tapi Dari pihak cafe kita dapat Free Es Cream / Ganti Menu ketika ada Complain, Pelayanan The Best deH Thanks you	5
887	There are snacks now, the menu is more complete than before	5
888	Kid-friendliness: Mantab promonya	5
889	Tempat yg bagus dan strategis kalau menu sudah standar excelso..namun sayang sepi pengunjung..perlu inovasi dr pengelola agar bisa ramai pengunjungnya	4
890	Pelayanan lama	1
891	Pelayanannya buruk dan ada yg tdk sopan, Minuman juga tidak seperti di excelso cabang lain. ckck	1
892	Enak, dan pelayanannya ramah, mungkin bisa ditambah kipas supaya lebih nyaman lagi	5
893	Tempat ngopi ter oke	5
894	Pelayanannya ramah,sopan	5
895	Pelayan gk sopan	2
896	Ada tempat utk makan dsni	5
897	Jujurly.. pas masuk resto nya.. suasananya nyaman sekali.. d sambut dengan pelayanan mbak nya  yg ramah. Makanannya juga enak2.. mantab bgt Oey...	5
898	makanan enak, pelayan baik dan ramah, bagus deh, suka banget tiap kesini, nyaman jg tempatnya	5
899	Tempat ngopi area G-Walk yang buka 24/7. Cocok kalo mau nongkrong ngopi malem-malem sama temen.	5
900	Salah satu kopken favorit, pelayanan ramah, tempat luas, tersedia smoking area, rasa konsisten, buka 24 jam, cocok buat kejar tugas:D	5
901	Its fun to meet here.. its been a long time	4
